run_id,timestamp,algorithm,workload,application_case,thread_count,write_ratio,duration_sec,matrix,appendix_only,appendix_reason,access_pattern,hot_access_probability,hot_refresh_interval,arbitration_mode,hot_shards,sold_counter_mode,adaptive_routing_enabled,routing_margin_us,cost_window_ms,min_samples_before_adapt,adaptive_object_scope,attempted_tx,committed_tx,aborted_tx,business_abort_tx,retry_count,lock_fail_count,validation_fail_count,abort_rate,retry_per_commit,committed_tx_per_sec,latency_us_p50,latency_us_p95,latency_us_p99,tx_latency_us_p50,tx_latency_us_p95,tx_latency_us_p99,tx_latency_us_max,committed_tx_latency_us_p50,committed_tx_latency_us_p95,committed_tx_latency_us_p99,abort_tx_latency_us_p50,abort_tx_latency_us_p95,abort_tx_latency_us_p99,cold_occ_latency_us_p50,cold_occ_latency_us_p95,cold_occ_latency_us_p99,hot_arbitration_latency_us_p50,hot_arbitration_latency_us_p95,hot_arbitration_latency_us_p99,retry_count_p50,retry_count_p95,retry_count_p99,latency_sample_count,latency_sampling_mode,latency_sample_size,hot_object_count,hot_path_candidate_tx,hot_path_tx,cold_path_tx,server_arbitrated_tx,hot_path_ratio,server_queue_wait_us_p50,server_queue_wait_us_p95,server_queue_wait_us_p99,queue_wait_us_p50,queue_wait_us_p95,queue_wait_us_p99,server_queue_wait_us_max,queue_length_p50,queue_length_p95,queue_length_p99,service_time_us_p50,service_time_us_p95,service_time_us_p99,service_time_us_max,hot_cold_interference_count,adaptive_route_to_occ_count,adaptive_route_to_arbitration_count,adaptive_route_to_occ_ratio,adaptive_route_to_arbitration_ratio,adaptive_insufficient_samples_count,adaptive_bad_route_proxy_count,estimated_occ_cost_us_p50,estimated_occ_cost_us_p95,estimated_occ_cost_us_p99,estimated_arbitration_cost_us_p50,estimated_arbitration_cost_us_p95,estimated_arbitration_cost_us_p99,routing_decision_latency_us_p50,routing_decision_latency_us_p95,routing_decision_latency_us_p99,oscillation_count,invariant_violation_count,duplicate_commit_count,final_stock,sold_count,initial_stock,context_switches,cpu_migrations,page_faults,elapsed_time_sec,user_time_sec,sys_time_sec
441_final_baseline_occ_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:17:28Z,baseline_occ,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,6433572,6404066,29506,0,29506,0,29506,0.0,0.0,640406.6,2.94,4.41,5.89,0.0,3.0,148.0,1870.0,0.0,3.0,148.0,0.0,0.0,0.0,0.0,3.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,4602408,0,6404066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639359758,640242,640000000,85527.0,,2613.0,10.01,8.77,9.85
442_final_backoff_occ_ad_budget_read_heavy_dashboard_t1_rep1,2026-05-28T13:17:38Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,10426102,10426102,0,0,0,0,0,0.0,0.0,1042610.2,0.5,0.75,1.0,0.0,2.0,2.0,178.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,7493298,0,10426102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638958916,1041084,640000000,42.0,,2616.0,10.01,10.0,0.0
443_final_backoff_occ_ad_budget_read_heavy_dashboard_t1_rep2,2026-05-28T13:17:48Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,10807519,10807519,0,0,0,0,0,0.0,0.0,1080751.9,0.48,0.72,0.96,0.0,2.0,2.0,27.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,7767370,0,10807519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638920693,1079307,640000000,112.0,,2613.0,10.01,9.51,0.47
444_final_backoff_occ_ad_budget_read_heavy_dashboard_t1_rep3,2026-05-28T13:17:58Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,10422357,10422357,0,0,0,0,0,0.0,0.0,1042235.7,0.5,0.75,1.0,0.0,2.0,2.0,171.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,7490559,0,10422357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638959271,1040729,640000000,193.0,,2613.0,10.01,9.96,0.04
445_final_backoff_occ_ad_budget_read_heavy_dashboard_t2_rep1,2026-05-28T13:18:08Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,11202600,11202481,119,0,119,0,119,0.0,0.0,1120248.1,0.48,0.71,0.95,0.0,2.0,2.0,278952.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,8050533,0,11202481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638880903,1119097,640000000,781.0,,2622.0,10.02,6.52,3.57
446_final_backoff_occ_ad_budget_read_heavy_dashboard_t2_rep2,2026-05-28T13:18:19Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,10712080,10711728,352,0,352,0,352,0.0,0.0,1071172.8,0.51,0.77,1.03,0.0,2.0,2.0,243514.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,7698134,0,10711728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638930134,1069866,640000000,2219.0,,2621.0,10.01,6.76,3.51
447_final_backoff_occ_ad_budget_read_heavy_dashboard_t2_rep3,2026-05-28T13:18:29Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,9139861,9136289,3572,0,3572,0,3572,0.0,0.0,913628.9,0.97,1.45,1.93,0.0,2.0,3.0,2301.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6566140,0,9136289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639086615,913385,640000000,21717.0,,2623.0,10.01,9.96,2.72
448_final_backoff_occ_ad_budget_read_heavy_dashboard_t4_rep1,2026-05-28T13:18:39Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,9846714,9841632,5082,0,5082,0,5082,0.0,0.0,984163.2,0.93,1.4,1.87,0.0,2.0,2.0,239890.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,7073794,0,9841632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639015729,984271,640000000,21501.0,,2638.0,10.01,7.29,5.25
449_final_backoff_occ_ad_budget_read_heavy_dashboard_t4_rep2,2026-05-28T13:18:49Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,9081369,9074193,7176,0,7176,0,7176,0.0,0.0,907419.3,1.05,1.57,2.09,0.0,2.0,2.0,633888.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6521001,0,9074193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639093308,906692,640000000,29991.0,,2637.0,10.01,7.79,5.85
450_final_backoff_occ_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:18:59Z,backoff_occ,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,8599378,8590063,9315,0,9315,0,9315,0.0,0.0,859006.3,1.24,1.86,2.49,0.0,2.0,2.0,217365.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6174071,0,8590063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639140742,859258,640000000,38818.0,,2639.0,10.01,8.16,6.4
451_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t1_rep1,2026-05-28T13:19:09Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,8820657,8820657,0,0,0,0,0,0.0,0.0,882065.7,0.68,1.02,1.36,0.0,0.0,2.0,59.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6338865,6338865,2481792,6338865,0.72,0.0,1.0,1.0,0.0,1.0,1.0,767.0,0.0,0.0,0.0,0.0,1.0,1.0,4731.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639119076,880924,640000000,52.0,,5790.0,10.04,8.48,1.54
452_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t1_rep2,2026-05-28T13:19:19Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,8272453,8272453,0,0,0,0,0,0.0,0.0,827245.3,0.72,1.08,1.45,0.0,0.0,2.0,81.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5944274,5944274,2328179,5944274,0.72,0.0,1.0,1.0,0.0,1.0,1.0,1744.0,0.0,0.0,0.0,0.0,1.0,1.0,2035.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639173734,826266,640000000,117.0,,5790.0,10.05,9.99,0.03
453_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t1_rep3,2026-05-28T13:19:29Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,7981717,7981717,0,0,0,0,0,0.0,0.0,798171.7,0.75,1.13,1.5,0.0,0.0,2.0,165.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5735184,5735184,2246533,5735184,0.72,0.0,1.0,1.0,0.0,1.0,1.0,1996.0,0.0,0.0,0.0,0.0,1.0,1.0,3844.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639202630,797370,640000000,211.0,,5786.0,10.04,9.87,0.1
454_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t2_rep1,2026-05-28T13:19:39Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,6110522,6110508,14,0,14,0,14,0.0,0.0,611050.8,2.27,3.41,4.54,0.0,1.0,3.0,1275.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,10000,reservoir,10000,0,4390856,4390856,1719652,4390856,0.72,0.0,1.0,8.0,0.0,1.0,8.0,3739.0,1.0,1.0,1.0,0.0,1.0,2.0,1646.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639389537,610463,640000000,45374.0,,5992.0,10.04,9.3,3.55
455_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t2_rep2,2026-05-28T13:19:50Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,6335461,6335451,10,0,10,0,10,0.0,0.0,633545.1,2.23,3.35,4.46,0.0,1.0,3.0,1423.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,10000,reservoir,10000,0,4552462,4552462,1782989,4552462,0.72,0.0,1.0,1.0,0.0,1.0,1.0,8629.0,1.0,1.0,1.0,0.0,1.0,1.0,2085.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639366854,633146,640000000,41835.0,,6151.0,10.04,9.69,3.33
456_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t2_rep3,2026-05-28T13:20:00Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,5853271,5853254,17,0,17,0,17,0.0,0.0,585325.4,2.33,3.49,4.65,0.0,0.0,3.0,968.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10000,reservoir,10000,0,4206226,4206226,1647028,4206226,0.72,0.0,1.0,1.0,0.0,1.0,1.0,10467.0,1.0,1.0,1.0,0.0,1.0,1.0,4142.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639414543,585457,640000000,46629.0,,5834.0,10.04,8.93,3.77
457_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t4_rep1,2026-05-28T13:20:10Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,4469174,4469136,38,0,38,0,38,0.0,0.0,446913.6,6.32,9.47,12.63,0.0,1.0,3.0,5952.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,10000,reservoir,10000,0,3211846,3211846,1257290,3211846,0.72,0.0,1.0,230.0,0.0,1.0,230.0,25693.0,2.0,3.0,3.0,0.0,1.0,2.0,6405.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639553255,446745,640000000,85628.0,,6433.0,10.04,8.14,11.15
458_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t4_rep2,2026-05-28T13:20:20Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,4530858,4530833,25,0,25,0,25,0.0,0.0,453083.3,6.22,9.34,12.45,0.0,2.0,125.0,3327.0,0.0,2.0,125.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,203.0,0.0,0.0,0.0,10000,reservoir,10000,0,3256106,3256106,1274727,3256106,0.72,0.0,1.0,227.0,0.0,1.0,227.0,13638.0,2.0,3.0,3.0,0.0,1.0,2.0,3716.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639547230,452770,640000000,86412.0,,6434.0,10.04,8.11,11.42
459_final_hybrid_static_arbitration_occ_global_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:20:30Z,hybrid_static_arbitration_occ_global,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,global,1,per_product,False,10.0,250,100,shard,4462963,4462936,27,0,27,0,27,0.0,0.0,446293.6,6.4,9.61,12.81,0.0,2.0,119.0,5403.0,0.0,2.0,119.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,122.0,0.0,0.0,0.0,10000,reservoir,10000,0,3207628,3207628,1255308,3207628,0.72,0.0,1.0,225.0,0.0,1.0,225.0,12872.0,2.0,3.0,3.0,0.0,1.0,2.0,2270.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639553958,446042,640000000,91175.0,,6412.0,10.04,8.0,11.23
460_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t1_rep1,2026-05-28T13:20:40Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,8602588,8602588,0,0,0,0,0,0.0,0.0,860258.8,0.69,1.04,1.38,0.0,0.0,2.0,208.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6181857,6181857,2420731,6181857,0.72,0.0,1.0,1.0,0.0,1.0,1.0,4606.0,0.0,0.0,0.0,0.0,1.0,1.0,9710.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639140852,859148,640000000,67.0,,5790.0,10.04,8.33,1.69
461_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t1_rep2,2026-05-28T13:20:50Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,8958286,8958286,0,0,0,0,0,0.0,0.0,895828.6,0.66,1.0,1.33,0.0,0.0,2.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6437757,6437757,2520529,6437757,0.72,0.0,1.0,1.0,0.0,1.0,1.0,2533.0,0.0,0.0,0.0,0.0,1.0,1.0,1839.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639105246,894754,640000000,27.0,,5789.0,10.04,8.71,1.32
462_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t1_rep3,2026-05-28T13:21:00Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,8342693,8342693,0,0,0,0,0,0.0,0.0,834269.3,0.72,1.07,1.43,0.0,0.0,2.0,248.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,5994951,5994951,2347742,5994951,0.72,0.0,1.0,1.0,0.0,1.0,1.0,1464.0,0.0,0.0,0.0,0.0,1.0,1.0,3430.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639166746,833254,640000000,147.0,,5789.0,10.04,9.95,0.07
463_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t2_rep1,2026-05-28T13:21:11Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,6305677,6305635,42,0,42,0,42,0.0,0.0,630563.5,2.13,3.19,4.25,0.0,1.0,2.0,849.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10000,reservoir,10000,0,4531469,4531469,1774166,4531469,0.72,0.0,1.0,1.0,0.0,1.0,1.0,3627.0,0.0,1.0,1.0,0.0,1.0,1.0,1682.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639369867,630133,640000000,40808.0,,6222.0,10.04,9.07,4.2
464_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t2_rep2,2026-05-28T13:21:21Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,6051362,6051313,49,0,49,0,49,0.0,0.0,605131.3,2.17,3.26,4.34,0.0,1.0,4.0,2264.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,10000,reservoir,10000,0,4348378,4348378,1702935,4348378,0.72,0.0,1.0,1.0,0.0,1.0,1.0,7209.0,0.0,1.0,1.0,0.0,1.0,1.0,3125.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639395329,604671,640000000,43411.0,,5929.0,10.04,8.11,4.83
465_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t2_rep3,2026-05-28T13:21:31Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,2,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,6399098,6399069,29,0,29,0,29,0.0,0.0,639906.9,2.16,3.24,4.32,0.0,1.0,4.0,510.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,117.0,0.0,0.0,0.0,10000,reservoir,10000,0,4598240,4598240,1800829,4598240,0.72,0.0,1.0,1.0,0.0,1.0,1.0,4908.0,0.0,1.0,1.0,0.0,1.0,1.0,1859.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639360472,639528,640000000,37983.0,,6107.0,10.04,9.63,3.74
466_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t4_rep1,2026-05-28T13:21:41Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,5053362,5053277,85,0,85,0,85,0.0,0.0,505327.7,5.62,8.44,11.25,0.0,1.0,4.0,5950.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,118.0,0.0,0.0,0.0,10000,reservoir,10000,0,3631680,3631680,1421597,3631680,0.72,0.0,1.0,266.0,0.0,1.0,266.0,19534.0,0.0,2.0,3.0,1.0,1.0,2.0,3350.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639494922,505078,640000000,85484.0,,6490.0,10.04,8.74,11.31
467_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t4_rep2,2026-05-28T13:21:51Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,5119318,5119250,68,0,68,0,68,0.0,0.0,511925.0,5.55,8.33,11.1,0.0,2.0,122.0,4377.0,0.0,2.0,122.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,223.0,0.0,0.0,0.0,10000,reservoir,10000,0,3679505,3679505,1439745,3679505,0.72,0.0,1.0,221.0,0.0,1.0,221.0,14279.0,0.0,2.0,3.0,0.0,1.0,2.0,3712.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639488318,511682,640000000,81166.0,,6368.0,10.04,9.16,11.02
468_final_hybrid_static_arbitration_occ_per_object_ad_budget_read_heavy_dashboard_t4_rep3,2026-05-28T13:22:01Z,hybrid_static_arbitration_occ_per_object,ad_budget_read_heavy_dashboard,ad_budget,4,,10,final_focused_matrix,False,,uniform,0.7,64,per_object,1,per_product,False,10.0,250,100,shard,4976814,4976742,72,0,72,0,72,0.0,0.0,497674.2,5.74,8.61,11.47,0.0,2.0,225.0,1192.0,0.0,2.0,225.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,267.0,0.0,0.0,0.0,10000,reservoir,10000,0,3576925,3576925,1399817,3576925,0.72,0.0,1.0,233.0,0.0,1.0,233.0,17002.0,0.0,2.0,3.0,1.0,1.0,2.0,5203.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639502665,497335,640000000,83330.0,,6527.0,10.04,8.5,10.65
469_final_hybrid_static_arbitration_occ_per_shard_8_ad_budget_read_heavy_dashboard_t1_rep1,2026-05-28T13:22:11Z,hybrid_static_arbitration_occ_per_shard_8,ad_budget_read_heavy_dashboard,ad_budget,1,,10,final_focused_matrix,False,,uniform,0.7,64,per_shard,8,per_product,False,10.0,250,100,shard,8826168,8826168,0,0,0,0,0,0.0,0.0,882616.8,0.68,1.02,1.36,0.0,0.0,2.0,347.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,6342800,6342800,2483368,6342800,0.72,0.0,1.0,1.0,0.0,1.0,1.0,1988.0,0.0,0.0,0.0,0.0,1.0,1.0,1470.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639118572,881428,640000000,43.0,,5786.0,10.04,9.78,0.25
